Label,WxT_1.13,WxT_1.14,WxT_1.15,WxT_1.16,WxT_1.17,WxT_1.18,WxT_1.19,WxT_1.20,WxT_1.21,WxT_1.22,WxT_1.23,WxT_1.24,WxT_2.13,WxT_2.14,WxT_2.15,WxT_2.16,WxT_2.17,WxT_2.18,WxT_2.19,WxT_2.20,WxT_2.21,WxT_2.22,WxT_2.23,WxT_2.24,WxT_3.13,WxT_3.14,WxT_3.15,WxT_3.16,WxT_3.17,WxT_3.18,WxT_3.19,WxT_3.20,WxT_3.21,WxT_3.22,WxT_3.23,WxT_3.24,WxT_4.13,WxT_4.14,WxT_4.15,WxT_4.16,WxT_4.17,WxT_4.18,WxT_4.19,WxT_4.20,WxT_4.21,WxT_4.22,WxT_4.23,WxT_4.24,WxT_5.13,WxT_5.14,WxT_5.15,WxT_5.16,WxT_5.17,WxT_5.18,WxT_5.19,WxT_5.20,WxT_5.21,WxT_5.22,WxT_5.23,WxT_5.24,WxT_6.13,WxT_6.14,WxT_6.15,WxT_6.16,WxT_6.17,WxT_6.18,WxT_6.19,WxT_6.20,WxT_6.21,WxT_6.22,WxT_6.23,WxT_6.24,WxT_9.13,WxT_9.14,WxT_9.15,WxT_9.16,WxT_9.17,WxT_9.18,WxT_9.19,WxT_9.20,WxT_9.21,WxT_9.22,WxT_9.23,WxT_9.24,WxT_10.13,WxT_10.14,WxT_10.15,WxT_10.16,WxT_10.17,WxT_10.18,WxT_10.19,WxT_10.20,WxT_10.21,WxT_10.22,WxT_10.23,WxT_10.24
8.8475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379,,3542,,1422,,3104,,2061,,3618,,,,,,,,,,,,,,,,,,,,,,,,
8.849722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510,,1890,,3093,,1931,,2410,,3598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.851666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3525,,3934,,2035,,3278,,1950,,6286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.853611111,,,,,,,,,,,,,,,,,,,,,,,,,,1416,,2963,,3339,,4306,,974,,1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.855555556,,,,,,,,,,,,,,674,,1038,,2043,,4854,,3203,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.8575,,3715,,7754,,2120,,9122,,2894,,4683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.7475,4738,,5917,,4934,,4485,,9509,,3453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.749444444,,,,,,,,,,,,,1405,,2494,,4709,,3366,,3125,,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.751388889,,,,,,,,,,,,,,,,,,,,,,,,,5571,,5358,,3486,,6602,,12933,,4752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.753333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3262,,3312,,6059,,2904,,3758,,3563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.755277778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173,,4384,,1896,,1530,,1330,,3434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.757222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389,,1184,,3696,,2163,,2278,,2771,,,,,,,,,,,,,,,,,,,,,,,,,
9.759166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886,,2267,,4187,,2000,,2746,,2269,,,,,,,,,,,,,
9.761111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4322,,4018,,5062,,5373,,5944,,4179,
9.763333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254,,1904,,3195,,28290,,5971,,17109
9.765277778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1866,,3773,,2851,,3650,,2254,,1574,,,,,,,,,,,,
9.767222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496,,4392,,1435,,3138,,2186,,4070,,,,,,,,,,,,,,,,,,,,,,,,
9.769166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,,2022,,2968,,1832,,2821,,4810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.771388889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4230,,4146,,2173,,3651,,2155,,7560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.773333333,,,,,,,,,,,,,,,,,,,,,,,,,,1488,,2926,,3626,,4846,,1037,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.775277778,,,,,,,,,,,,,,750,,1163,,2306,,4186,,3301,,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.777222222,,3814,,8373,,2499,,9698,,3096,,5462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.66666667,5254,,6784,,4872,,4395,,10117,,3421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.66861111,,,,,,,,,,,,,1392,,2533,,4398,,3362,,2902,,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.67055556,,,,,,,,,,,,,,,,,,,,,,,,,5738,,5563,,3142,,5883,,13179,,4451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.6725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3494,,3859,,8568,,3218,,4381,,3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.67444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237,,4614,,1950,,1710,,1350,,3211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.67638889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347,,1203,,4005,,2418,,2219,,3005,,,,,,,,,,,,,,,,,,,,,,,,,
10.67833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,,2248,,4744,,1970,,3011,,2430,,,,,,,,,,,,,
10.68027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4147,,4067,,5842,,5208,,6098,,4512,
10.6825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282,,1819,,3442,,29381,,6763,,17270
10.68444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933,,4995,,3416,,4283,,2400,,1933,,,,,,,,,,,,
10.68638889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2819,,5643,,1373,,3789,,2238,,4614,,,,,,,,,,,,,,,,,,,,,,,,
10.68833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374,,2197,,2986,,1877,,3262,,5475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.69027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5309,,5098,,2248,,3504,,2275,,8307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.6925,,,,,,,,,,,,,,,,,,,,,,,,,,1510,,2997,,3792,,4920,,1048,,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.69444444,,,,,,,,,,,,,,765,,1306,,2440,,3798,,3189,,2144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.69638889,,3774,,9227,,2781,,9901,,3744,,5099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.58555556,5493,,6982,,4702,,4283,,10386,,3350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5875,,,,,,,,,,,,,1474,,2542,,4466,,3450,,2797,,1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.58944444,,,,,,,,,,,,,,,,,,,,,,,,,6133,,5774,,3232,,5363,,12778,,4542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.59138889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3726,,4621,,10723,,3475,,4718,,4320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.59333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1264,,4510,,1896,,1763,,1317,,3256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.59527778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365,,1146,,3965,,2638,,2195,,3333,,,,,,,,,,,,,,,,,,,,,,,,,
11.59722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938,,2134,,5266,,2078,,3146,,2622,,,,,,,,,,,,,
11.59916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4259,,4128,,6446,,5518,,6704,,5202,
11.60138889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376,,1819,,3982,,29048,,7310,,18010
11.60333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051,,6006,,3963,,5016,,2605,,2224,,,,,,,,,,,,
11.60527778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2947,,6482,,1368,,4376,,2274,,5458,,,,,,,,,,,,,,,,,,,,,,,,
11.60722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318,,2360,,3037,,1787,,3462,,6435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.60916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5923,,5533,,2304,,3563,,2392,,9688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.61138889,,,,,,,,,,,,,,,,,,,,,,,,,,1480,,3189,,4128,,4912,,1005,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.61333333,,,,,,,,,,,,,,752,,1470,,2558,,3653,,3141,,2237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.61527778,,3877,,8893,,2829,,9374,,4138,,4878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.50833333,3043,,3142,,2675,,4994,,5930,,2803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.51027778,,,,,,,,,,,,,802,,1736,,2459,,1990,,2174,,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.51222222,,,,,,,,,,,,,,,,,,,,,,,,,2923,,3059,,1477,,2587,,3443,,2472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.51416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061,,1926,,3973,,2038,,2762,,2696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.51611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949,,2237,,1328,,1091,,933,,1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.51805556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288,,1014,,1829,,2064,,1566,,2130,,,,,,,,,,,,,,,,,,,,,,,,,
25.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888,,1627,,3285,,1862,,2426,,2078,,,,,,,,,,,,,
25.52194444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850,,2973,,4314,,3680,,4632,,3885,
25.52388889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834,,1507,,2955,,11981,,4326,,4330
25.52611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453,,3125,,3146,,3730,,2600,,2128,,,,,,,,,,,,
25.52805556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925,,2938,,1000,,2003,,1686,,2690,,,,,,,,,,,,,,,,,,,,,,,,
25.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,,1629,,1926,,1403,,2253,,4419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.53194444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,,2448,,1928,,2274,,1517,,3269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.53388889,,,,,,,,,,,,,,,,,,,,,,,,,,1032,,1803,,2629,,2981,,917,,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.53611111,,,,,,,,,,,,,,565,,1090,,1896,,1621,,1798,,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.53805556,,2088,,5739,,1936,,5104,,3774,,3774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.42777778,3171,,3200,,2584,,6182,,7910,,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.42972222,,,,,,,,,,,,,1211,,1896,,2656,,2085,,2342,,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.43166667,,,,,,,,,,,,,,,,,,,,,,,,,4293,,3104,,1574,,2880,,3618,,2950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.43361111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573,,1960,,3928,,1926,,2798,,3213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.43555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059,,2357,,1232,,1078,,1024,,2083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453,,1040,,1944,,1944,,1590,,2435,,,,,,,,,,,,,,,,,,,,,,,,,
26.43944444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978,,1837,,3101,,1822,,2466,,2302,,,,,,,,,,,,,
26.44138889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3107,,2803,,4139,,3938,,4373,,3926,
26.44361111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771,,1453,,3019,,11445,,4170,,5814
26.44555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573,,3043,,3061,,3781,,2725,,2464,,,,,,,,,,,,
26.4475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178,,2794,,1008,,1890,,1931,,2770,,,,,,,,,,,,,,,,,,,,,,,,
26.44944444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,,1530,,1779,,1384,,2413,,5304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.45166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,,2504,,1758,,2274,,1494,,3925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.45361111,,,,,,,,,,,,,,,,,,,,,,,,,,1088,,1902,,2390,,3078,,982,,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.45555556,,,,,,,,,,,,,,581,,1286,,1979,,1702,,2269,,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.4575,,2344,,6106,,1914,,5227,,4261,,4221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.34694444,3134,,3781,,2603,,6216,,7882,,3237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.34888889,,,,,,,,,,,,,1352,,2027,,2822,,2219,,2318,,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.35083333,,,,,,,,,,,,,,,,,,,,,,,,,4024,,2890,,1648,,2971,,3261,,2891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.35277778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115,,1864,,3710,,1816,,2550,,2973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.35472222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118,,2266,,1165,,1046,,952,,2090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.35666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331,,1026,,1974,,1872,,1542,,2158,,,,,,,,,,,,,,,,,,,,,,,,,
27.35861111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904,,1845,,3019,,1808,,2368,,2320,,,,,,,,,,,,,
27.36055556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2875,,2701,,4112,,4478,,4038,,3675,
27.3625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1734,,1515,,3003,,10763,,4008,,6525
27.36472222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510,,3162,,3118,,3758,,2586,,2090,,,,,,,,,,,,
27.36666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2165,,2688,,1013,,1712,,1902,,2302,,,,,,,,,,,,,,,,,,,,,,,,
27.36861111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,,1418,,1690,,1285,,2018,,4355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.37055556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2680,,2515,,1598,,2213,,1368,,3171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
