Label,WxT_39.13,WxT_39.14,WxT_39.15,WxT_39.16,WxT_39.17,WxT_39.18,WxT_39.19,WxT_39.20,WxT_39.21,WxT_39.22,WxT_39.23,WxT_39.24,WxT_40.13,WxT_40.14,WxT_40.15,WxT_40.16,WxT_40.17,WxT_40.18,WxT_40.19,WxT_40.20,WxT_40.21,WxT_40.22,WxT_40.23,WxT_40.24,WxT_41.13,WxT_41.14,WxT_41.15,WxT_41.16,WxT_41.17,WxT_41.18,WxT_41.19,WxT_41.20,WxT_41.21,WxT_41.22,WxT_41.23,WxT_41.24,WxT_42.13,WxT_42.14,WxT_42.15,WxT_42.16,WxT_42.17,WxT_42.18,WxT_42.19,WxT_42.20,WxT_42.21,WxT_42.22,WxT_42.23,WxT_42.24,WxT_44.13,WxT_44.14,WxT_44.15,WxT_44.16,WxT_44.17,WxT_44.18,WxT_44.19,WxT_44.20,WxT_44.21,WxT_44.22,WxT_44.23,WxT_44.24,WxT_45.13,WxT_45.14,WxT_45.15,WxT_45.16,WxT_45.17,WxT_45.18,WxT_45.19,WxT_45.20,WxT_45.21,WxT_45.22,WxT_45.23,WxT_45.24,WxT_46.13,WxT_46.14,WxT_46.15,WxT_46.16,WxT_46.17,WxT_46.18,WxT_46.19,WxT_46.20,WxT_46.21,WxT_46.22,WxT_46.23,WxT_46.24,WxT_47.13,WxT_47.14,WxT_47.15,WxT_47.16,WxT_47.17,WxT_47.18,WxT_47.19,WxT_47.20,WxT_47.21,WxT_47.22,WxT_47.23,WxT_47.24
10.11388889,984,,1170,,646,,1054,,1802,,2312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.11583333,,,,,,,,,,,,,2080,,923,,925,,2582,,1104,,1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.11777778,,,,,,,,,,,,,,,,,,,,,,,,,1838,,2672,,1443,,2112,,1122,,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.11972222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3139,,1429,,3541,,2114,,1770,,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.12166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712,,1970,,1523,,1088,,1362,,2258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.12361111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118,,3691,,2264,,2645,,1032,,2138,,,,,,,,,,,,,,,,,,,,,,,,,
10.12555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694,,1885,,1954,,1000,,2814,,1731,,,,,,,,,,,,,
10.1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3382,,13,,1739,,5446,,14,,11,
10.12944444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1496,,8,,8,,4091,,1250,,4022
10.13166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422,,2037,,1546,,2434,,3011,,1123,,,,,,,,,,,,
10.13361111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966,,1747,,4797,,896,,2210,,3403,,,,,,,,,,,,,,,,,,,,,,,,
10.13555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,,1478,,4437,,2126,,2712,,3032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662,,869,,1989,,1296,,2954,,2683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.13944444,,,,,,,,,,,,,,,,,,,,,,,,,,1426,,1053,,2072,,1378,,2762,,1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.14166667,,,,,,,,,,,,,,1800,,2187,,1570,,2098,,602,,1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.14361111,,1557,,1179,,1723,,1363,,3435,,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03277778,899,,1208,,664,,1114,,1790,,2533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03472222,,,,,,,,,,,,,2059,,1003,,1050,,2622,,1088,,1534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03666667,,,,,,,,,,,,,,,,,,,,,,,,,1754,,3022,,1534,,2283,,1274,,1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.03861111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2880,,1390,,2730,,2272,,1686,,1035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.04055556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661,,2152,,1517,,1139,,1562,,3061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098,,3835,,2469,,2922,,1024,,2211,,,,,,,,,,,,,,,,,,,,,,,,,
11.04444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678,,1867,,1886,,1040,,2738,,1910,,,,,,,,,,,,,
11.04638889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3435,,18,,1981,,6262,,13,,10,
11.04833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552,,11,,8,,4067,,1323,,4152
11.05055556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613,,2162,,1592,,2938,,2917,,1229,,,,,,,,,,,,
11.0525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,,1851,,4984,,872,,2274,,3390,,,,,,,,,,,,,,,,,,,,,,,,
11.05444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722,,1525,,4070,,2390,,2966,,4018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.05638889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850,,846,,1877,,1278,,3062,,2598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.05861111,,,,,,,,,,,,,,,,,,,,,,,,,,1526,,1093,,1982,,1314,,2797,,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.06055556,,,,,,,,,,,,,,1925,,2421,,1878,,2184,,586,,1536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0625,,1842,,1358,,1779,,1248,,3477,,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.95222222,834,,1272,,678,,1115,,1758,,2382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.95416667,,,,,,,,,,,,,2245,,1046,,1134,,2515,,1067,,1595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.95611111,,,,,,,,,,,,,,,,,,,,,,,,,1659,,3126,,1594,,2552,,1318,,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.95805556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789,,1290,,2155,,2218,,1584,,1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,,2301,,1554,,1192,,1677,,3654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.96194444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045,,4010,,2507,,3030,,1000,,2259,,,,,,,,,,,,,,,,,,,,,,,,,
11.96388889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,,1952,,1894,,1040,,2683,,2021,,,,,,,,,,,,,
11.96583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3387,,56,,2030,,6442,,14,,13,
11.96777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582,,13,,8,,4078,,1408,,4355
11.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685,,2234,,1694,,3272,,2858,,1226,,,,,,,,,,,,
11.97194444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942,,2117,,5874,,838,,2278,,3218,,,,,,,,,,,,,,,,,,,,,,,,
11.97388889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1747,,1717,,3792,,2616,,3008,,4653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.97583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3099,,845,,1842,,1234,,2851,,2514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.97805556,,,,,,,,,,,,,,,,,,,,,,,,,,1629,,1128,,1971,,1266,,3099,,1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.98,,,,,,,,,,,,,,2006,,2427,,1963,,2146,,592,,1507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.98194444,,1789,,1466,,1677,,1189,,3546,,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.87444444,333,,835,,349,,600,,794,,1040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.87638889,,,,,,,,,,,,,3293,,816,,968,,1496,,979,,1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.87833333,,,,,,,,,,,,,,,,,,,,,,,,,754,,1138,,680,,1230,,570,,1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.88027778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683,,914,,830,,1059,,963,,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.88222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,,1206,,1170,,870,,1154,,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.88416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811,,2152,,1227,,1219,,571,,1549,,,,,,,,,,,,,,,,,,,,,,,,,
25.88611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418,,896,,1026,,947,,1250,,1174,,,,,,,,,,,,,
25.88805556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891,,10,,1278,,4392,,11,,10,
25.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453,,8,,6,,3034,,1120,,3984
25.89222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602,,858,,1056,,1717,,1664,,648,,,,,,,,,,,,
25.89416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240,,1094,,2008,,661,,1734,,1686,,,,,,,,,,,,,,,,,,,,,,,,
25.89611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138,,912,,1589,,1696,,1555,,3437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.89805556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211,,680,,1048,,714,,1136,,1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.9,,,,,,,,,,,,,,,,,,,,,,,,,,1190,,931,,1483,,862,,2616,,1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.90222222,,,,,,,,,,,,,,1363,,1606,,1242,,1915,,646,,1227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.90416667,,1013,,824,,866,,496,,1424,,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.79388889,317,,773,,325,,533,,715,,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.79583333,,,,,,,,,,,,,2979,,776,,861,,1373,,947,,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.79777778,,,,,,,,,,,,,,,,,,,,,,,,,632,,1094,,658,,1150,,558,,1254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.79972222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616,,870,,907,,1003,,896,,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.80166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971,,1208,,1168,,891,,1174,,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.80361111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944,,2067,,1133,,1168,,547,,1635,,,,,,,,,,,,,,,,,,,,,,,,,
26.80555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448,,846,,968,,931,,1245,,1067,,,,,,,,,,,,,
26.8075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1848,,10,,1189,,4538,,14,,8,
26.80944444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405,,8,,6,,2938,,1157,,4187
26.81166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,,808,,963,,1662,,1522,,586,,,,,,,,,,,,
26.81361111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029,,976,,1862,,682,,1501,,1757,,,,,,,,,,,,,,,,,,,,,,,,
26.81555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,,893,,1662,,1627,,1507,,3414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.8175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056,,648,,1000,,624,,1059,,1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.81944444,,,,,,,,,,,,,,,,,,,,,,,,,,1109,,928,,1483,,810,,2451,,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.82166667,,,,,,,,,,,,,,1205,,1522,,1136,,1653,,595,,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.82361111,,898,,749,,762,,483,,1366,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.71333333,306,,731,,306,,506,,670,,909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.71527778,,,,,,,,,,,,,2995,,664,,762,,1264,,944,,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.71722222,,,,,,,,,,,,,,,,,,,,,,,,,597,,968,,613,,1030,,514,,1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.71916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568,,805,,814,,920,,790,,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.72111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976,,1168,,1054,,850,,1072,,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.72305556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,,1912,,1074,,1122,,502,,1613,,,,,,,,,,,,,,,,,,,,,,,,,
27.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,,786,,891,,894,,1230,,1010,,,,,,,,,,,,,
27.72694444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1720,,8,,1139,,4654,,11,,10,
27.72916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402,,10,,6,,2808,,1141,,3830
27.73111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422,,771,,898,,1629,,1392,,542,,,,,,,,,,,,
27.73305556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,,939,,1757,,698,,1333,,1418,,,,,,,,,,,,,,,,,,,,,,,,
27.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181,,894,,1594,,1539,,1467,,3051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.73722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946,,653,,979,,530,,970,,1258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.73916667,,,,,,,,,,,,,,,,,,,,,,,,,,1078,,976,,1504,,779,,2405,,1027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.74111111,,,,,,,,,,,,,,1093,,1397,,1176,,1488,,530,,1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
