"","varmx_PC1_gc_SDLD","varmx_PC2_gc_SDLD","varmx_PC3_gc_SDLD","varmx_PC1_gc_SDSD","varmx_PC2_gc_SDSD","varmx_PC3_gc_SDSD","varmx_PC1_gc_LDLD","varmx_PC2_gc_LDLD","varmx_PC3_gc_LDLD","varmx_PC1_gc_SDLD_vel","varmx_PC2_gc_SDLD_vel","varmx_PC3_gc_SDLD_vel","varmx_PC1_gc_SDSD_vel","varmx_PC2_gc_SDSD_vel","varmx_PC3_gc_SDSD_vel","varmx_PC1_gc_LDLD_vel","varmx_PC2_gc_LDLD_vel","varmx_PC3_gc_LDLD_vel","varmx_PC1_gc_SDLD_acc","varmx_PC2_gc_SDLD_acc","varmx_PC3_gc_SDLD_acc","varmx_PC1_gc_SDSD_acc","varmx_PC2_gc_SDSD_acc","varmx_PC3_gc_SDSD_acc","varmx_PC1_gc_LDLD_acc","varmx_PC2_gc_LDLD_acc","varmx_PC3_gc_LDLD_acc","varmx_PC1_mean_dist_SDLD_ori","varmx_PC2_mean_dist_SDLD_ori","varmx_PC3_mean_dist_SDLD_ori","varmx_PC1_mean_dist_SDSD_ori","varmx_PC2_mean_dist_SDSD_ori","varmx_PC3_mean_dist_SDSD_ori","varmx_PC1_mean_dist_LDLD_ori","varmx_PC2_mean_dist_LDLD_ori","varmx_PC3_mean_dist_LDLD_ori","varmx_PC1_mean_dist_SDLD_vel","varmx_PC2_mean_dist_SDLD_vel","varmx_PC3_mean_dist_SDLD_vel","varmx_PC1_mean_dist_SDSD_vel","varmx_PC2_mean_dist_SDSD_vel","varmx_PC3_mean_dist_SDSD_vel","varmx_PC1_mean_dist_LDLD_vel","varmx_PC2_mean_dist_LDLD_vel","varmx_PC3_mean_dist_LDLD_vel","varmx_PC1_mean_dist_SDLD_acc","varmx_PC2_mean_dist_SDLD_acc","varmx_PC3_mean_dist_SDLD_acc","varmx_PC1_mean_dist_SDSD_acc","varmx_PC2_mean_dist_SDSD_acc","varmx_PC3_mean_dist_SDSD_acc","varmx_PC1_mean_dist_LDLD_acc","varmx_PC2_mean_dist_LDLD_acc","varmx_PC3_mean_dist_LDLD_acc","varmx_mean_total_euclid_SDLD_ori","varmx_mean_total_euclid_SDSD_ori","varmx_mean_total_euclid_LDLD_ori","varmx_mean_total_euclid_SDLD_vel","varmx_mean_total_euclid_SDSD_vel","varmx_mean_total_euclid_LDLD_vel","varmx_mean_total_euclid_SDLD_acc","varmx_mean_total_euclid_SDSD_acc","varmx_mean_total_euclid_LDLD_acc","varmx_PC1_se_dist_SDLD_ori","varmx_PC2_se_dist_SDLD_ori","varmx_PC3_se_dist_SDLD_ori","varmx_PC1_se_dist_SDSD_ori","varmx_PC2_se_dist_SDSD_ori","varmx_PC3_se_dist_SDSD_ori","varmx_PC1_se_dist_LDLD_ori","varmx_PC2_se_dist_LDLD_ori","varmx_PC3_se_dist_LDLD_ori","varmx_PC1_se_dist_SDLD_vel","varmx_PC2_se_dist_SDLD_vel","varmx_PC3_se_dist_SDLD_vel","varmx_PC1_se_dist_SDSD_vel","varmx_PC2_se_dist_SDSD_vel","varmx_PC3_se_dist_SDSD_vel","varmx_PC1_se_dist_LDLD_vel","varmx_PC2_se_dist_LDLD_vel","varmx_PC3_se_dist_LDLD_vel","varmx_PC1_se_dist_SDLD_acc","varmx_PC2_se_dist_SDLD_acc","varmx_PC3_se_dist_SDLD_acc","varmx_PC1_se_dist_SDSD_acc","varmx_PC2_se_dist_SDSD_acc","varmx_PC3_se_dist_SDSD_acc","varmx_PC1_se_dist_LDLD_acc","varmx_PC2_se_dist_LDLD_acc","varmx_PC3_se_dist_LDLD_acc","varmx_se_total_euclid_SDLD_ori","varmx_se_total_euclid_SDSD_ori","varmx_se_total_euclid_LDLD_ori","varmx_se_total_euclid_SDLD_vel","varmx_se_total_euclid_SDSD_vel","varmx_se_total_euclid_LDLD_vel","varmx_se_total_euclid_SDLD_acc","varmx_se_total_euclid_SDSD_acc","varmx_se_total_euclid_LDLD_acc","varmx_PC1_diff_SDLD_SDSD_ori_spread","varmx_PC2_diff_SDLD_SDSD_ori_spread","varmx_PC3_diff_SDLD_SDSD_ori_spread","varmx_PC1_diff_SDLD_LDLD_ori_spread","varmx_PC2_diff_SDLD_LDLD_ori_spread","varmx_PC3_diff_SDLD_LDLD_ori_spread","varmx_PC1_diff_SDLD_SDSD_vel_spread","varmx_PC2_diff_SDLD_SDSD_vel_spread","varmx_PC3_diff_SDLD_SDSD_vel_spread","varmx_PC1_diff_SDLD_LDLD_vel_spread","varmx_PC2_diff_SDLD_LDLD_vel_spread","varmx_PC3_diff_SDLD_LDLD_vel_spread","varmx_PC1_diff_SDLD_SDSD_acc_spread","varmx_PC2_diff_SDLD_SDSD_acc_spread","varmx_PC3_diff_SDLD_SDSD_acc_spread","varmx_PC1_diff_SDLD_LDLD_acc_spread","varmx_PC2_diff_SDLD_LDLD_acc_spread","varmx_PC3_diff_SDLD_LDLD_acc_spread","varmx_SDLD_PC1_center","varmx_SDLD_PC2_center","varmx_SDLD_PC3_center","varmx_SDLD_PC1_center_vel","varmx_SDLD_PC2_center_vel","varmx_SDLD_PC3_center_vel","varmx_SDLD_PC1_center_acc","varmx_SDLD_PC2_center_acc","varmx_SDLD_PC3_center_acc","varmx_SDLD_PC1_mean_dsit","varmx_SDLD_PC2_mean_dsit","varmx_SDLD_PC3_mean_dsit","varmx_SDLD_PC1_mean_dsit_vel","varmx_SDLD_PC2_mean_dsit_vel","varmx_SDLD_PC3_mean_dsit_vel","varmx_SDLD_PC1_mean_dsit_acc","varmx_SDLD_PC2_mean_dsit_acc","varmx_SDLD_PC3_mean_dsit_acc","varmx_SDLD_total_euclid_mean_dist_ori","varmx_SDLD_total_euclid_mean_dist_vel","varmx_SDLD_total_euclid_mean_dist_acc","varmx_SDLD_PC1_sd_dsit","varmx_SDLD_PC2_sd_dsit","varmx_SDLD_PC3_sd_dsit","varmx_SDLD_PC1_sd_dsit_vel","varmx_SDLD_PC2_sd_dsit_vel","varmx_SDLD_PC3_sd_dsit_vel","varmx_SDLD_PC1_sd_dsit_acc","varmx_SDLD_PC2_sd_dsit_acc","varmx_SDLD_PC3_sd_dsit_acc","varmx_SDLD_total_euclid_sd_dist_ori","varmx_SDLD_total_euclid_sd_dist_vel","varmx_SDLD_total_euclid_sd_dist_acc"
"WxT_1.",3.55422147698125,3.03513461337871,-0.722442752343858,3.65187176442915,2.6202667614201,-0.446621827310064,2.60310906784277,4.02333154319729,0.338518390286296,0.324277054720161,-0.170876564849074,0.326443563050071,0.366760342490588,-0.139002338174338,0.253766816954931,0.2089041892025,0.476438410610355,0.170002367780543,-0.0909212756558068,-0.158145591342911,0.052381373463722,-0.124750738038161,-0.0843679787012094,0.107561560961916,-0.13733415890313,0.100478766749746,-0.124435249423627,0.473832033497156,0.693413333093575,0.406444757864674,0.309661433862082,0.350879787653125,0.37081290682098,0.021577525639475,0.0153326957634712,0.143525714472606,0.129711418622279,0.143529270649865,0.189315720810518,0.177791166898095,0.19725605039401,0.152220931749263,0.0801048484190629,0.0390330271514965,0.00123217727312622,0.0628351255987243,0.0549440588393172,0.0424277826447757,0.108141365140851,0.0480412219532189,0.0535243706403913,0.00390461131054418,0.029078402657715,0.054137409032627,1.0447156828359,0.655520677841917,0.145946263696504,0.302559472672578,0.335778010871105,0.0891172385663005,0.10957681904913,0.136472811522053,0.0615764447445336,0.0605454991782169,0.0587283536017461,0.0407711073169514,0.0747786227195046,0.0820218746390303,0.0735613211433461,2.22044604925031e-16,4.44089209850063e-16,0,0.0156688109412137,0.014940586559985,0.0153170562616999,0.0370334493664605,0.0448748348569522,0.0413916636097533,1.38777878078145e-17,0,0,0.0065930149541362,0.00701214371822825,0.00645930256051578,0.0217880626389491,0.0107926530052327,0.00737651724174376,0,0,0,0.0582184274461092,0.0979670956795941,8.32667268468867e-17,0.0160495082332193,0.0546000212131495,1.38777878078145e-17,0.00743906053012396,0.0212212424513536,0,0.653525747460762,0.506018230263499,0.912332856177327,0.0455383429444825,0.0221119136764595,0.353124776972503,1.3706670452493,1.37432629247598,0.804058591106748,0.617562040951296,0.271951686055148,0.00650858400903472,1.72103364337106,0.874366091040243,1.26154060627022,0.062140582569687,0.529236522965189,1.27598959120465,3.68681944664873,2.89368429915291,-0.662491926268003,0.3115248690418,-0.220027185888126,-0.308479765947803,-0.141571905656732,-0.158145591342911,0.052381373463722,0.484634129191206,0.690792072829125,0.415525654550244,0.187715832680054,0.137920121278707,0.139069035233536,0.0503541651779003,0.108719425212353,0.0753219579059203,1.05288101015275,0.302035862781028,0.160061452702658,0.0587476242014179,0.057548624608561,0.0422812732327037,0.0153087074018615,0.0133238298490724,0.0163815925471672,0.00619189919452839,0.0108678254898992,0.00851444333450315,0.0556012048282552,0.015821771760673,0.00962203864484297
"WxT_10.",3.2575106492246,3.18255829867736,-0.700694122809244,3.79719506718405,3.18932075048728,-0.285630848161463,2.55604923029326,4.17402889522208,-0.271353819749676,0.286019767707587,-0.117076436043588,0.302275482488948,0.403744086487494,-0.100604609672592,0.379468976049558,0.23487732776893,0.374101498769357,0.171868561626374,-0.0644310235448494,-0.145798649520808,0.0283992893125211,-0.134166589525958,-0.131144239698477,0.11801219181227,-0.162154835107511,0.0920233793332689,-0.0573195231878996,0.762299712519314,0.662600810476541,0.547619779596665,0.601895605171423,0.389484850158337,0.434275173856078,0.421388134168893,0.413716544390117,0.378763692795711,0.121218619173074,0.125392231117748,0.187765464143221,0.230637084490379,0.103104464525623,0.0998223517625255,0.101558354944168,0.05849778018792,0.214272356847888,0.0456077963530298,0.0469367474703821,0.050138285281598,0.0992199681294232,0.0305788500406845,0.0536224296915171,0.0454267903415696,0.0507691474234377,0.023232112262949,1.31006709791578,0.920598756567971,0.795660496453465,0.279861604952968,0.297258207505736,0.250990664637931,0.0931848769907663,0.133480372474389,0.0770888719601656,0.107404312260466,0.0975440426292667,0.0837224475704118,0.153962455746857,0.119801734059922,0.120213501454004,0.11511155018244,0.0827993158167754,0.141335372633433,0.0135741776856796,0.0179299882895848,0.0137765041707829,0.0359392333982037,0.0291762336732444,0.0266220080462443,0.0286765444427889,0.00879232250347118,0.0292773744037568,0.00624883169841335,0.00651723171127032,0.00708383548158202,0.022032886128799,0.0085339886342094,0.0160681455356457,0.0166820634713346,0.0146843797284817,0.00702134888192273,0.110499172306374,0.178336310871647,0.0697208380872559,0.013767916376631,0.0277420317423626,0.0303301585566504,0.00749967732655905,0.0148961146153297,0.0187817919147865,0.789578685766818,0.587812215137831,0.793023170521584,0.552785377258314,0.624382792548311,0.691654514514941,1.9026539492343,0.822255602333164,0.531633185144125,0.83781151474069,0.466518377306711,1.14117022438402,2.17550454228056,0.651490605734458,1.06949069738525,0.996031248472101,1.08165030939721,0.463360725889758,3.40496333682226,3.04665679413959,-0.649947675442147,0.292229098068012,-0.164241820452879,-0.277846687032851,-0.138720920990209,-0.145798649520808,0.0283992893125211,0.762429873199969,0.688094987222895,0.532960961498124,0.19045396465385,0.126649017538527,0.115629606367393,0.0429490048339435,0.116180383672867,0.0750081125493894,1.32708332792907,0.280676761358066,0.158977058372048,0.107075490788683,0.100765357249182,0.0912247215267583,0.0138834709454507,0.017456067907068,0.0144588708842107,0.00691512089177571,0.0108931208744697,0.0101763539656497,0.114226169396226,0.0135152481086513,0.00989128790479746
"WxT_11.",3.49136864151662,3.39352447914993,-0.559728769861651,3.8471841506182,3.62260933091761,0.101489159168063,2.44985285203521,4.44889500766192,-0.125773216260456,0.336010745624972,-0.0712422065579667,0.413043805329857,0.425997813728989,0.0898683208110317,0.375389060712306,0.231531525500417,0.318302151870512,0.0498803394398688,-0.124439340718108,-0.155572083688755,0.0437270817954321,-0.193500984472618,-0.0564574039982212,0.0906030300653911,-0.0511796629492516,0.0564622729867634,-0.0174462476872003,0.564635336148391,0.845247702532689,0.59177372402686,0.53660751617752,0.412735447952436,0.307197295920389,0.523758332792226,0.297524613312042,0.834121438720916,0.107964379252694,0.156888837287536,0.102845659758987,0.103918894730432,0.0955021770335814,0.0962737493900256,0.0707011027803178,0.0923988375433334,0.0799341987674998,0.0491217888045144,0.0530691881358332,0.025761091532273,0.042993882447619,0.0508363570432898,0.0349274871175209,0.0320346312770881,0.0420488680498144,0.0218838600362284,1.30739228158185,0.836713073553931,1.10051724438627,0.242017893608558,0.189330079130758,0.155980860449903,0.0845541829493933,0.083300992491472,0.0656789943702933,0.069342855774178,0.077517688337316,0.0716923797702058,0.128796517269193,0.0973051339501036,0.115423695459265,0.146161291071367,0.0794765305248089,0.175597601390132,0.0131950140171367,0.0153289751528378,0.0123929278824613,0.0206371741817337,0.026426212332311,0.0150189037681227,0.0181163129465673,0.0171940151145464,0.0220629368029044,0.0051381670820622,0.00556484223879819,0.00300898537974946,0.00849923969924488,0.0101827899715163,0.00477167458546364,0.00817641533699043,0.00892901705050541,0.00914666639959121,0.0831060665762659,0.161175698393392,0.167352833060845,0.01539401276177,0.0272870512969325,0.0151570384584408,0.00561424992471663,0.00904197258868353,0.00470555058000465,0.950361200979626,0.488301176939873,0.519112768018821,0.927604595852955,0.351996950030793,1.40952767055108,0.962529451377725,0.608725124647019,0.936099293014775,0.654855826242837,0.588944625639556,0.777224813908738,0.875250749086478,0.957926036350351,1.35582326058523,0.652147082928382,0.792340518611067,0.849492732433824,3.64508558158766,3.24424070868521,-0.514106344654822,0.401242964704775,-0.122087835187866,-0.334609157487108,-0.148969788665252,-0.155572083688755,0.0437270817954321,0.59032746047985,0.819420660373378,0.580492924487248,0.101747811164319,0.155023560722535,0.117828290726085,0.0464580802587262,0.0676210738315627,0.0669423572070078,1.30723399747538,0.246833681622682,0.124002925706006,0.0736314060329309,0.0772019554436596,0.0717630700325852,0.012166548377887,0.0151727504693916,0.0149815815003057,0.00507699138833935,0.00882660633410983,0.00777312950215069,0.0821901501329024,0.0158449278822921,0.00695889823484817
"WxT_12.",3.53552180388297,3.0459033976626,-0.519759077717313,3.62678409185251,2.9559071666474,-0.276654291071728,2.76908108958485,3.41397249766419,0.390954122488588,0.337954045198781,-0.106355458946194,0.371764582893294,0.411516306691635,-0.0415154309628161,0.386441645705803,0.35810997876308,0.376384476885037,0.0241426665300708,-0.100260202700705,-0.156645964287625,0.033696064247043,-0.130039859223383,-0.0896989334972989,0.109341760382933,-0.13861704057599,0.108587789282081,-0.0617668923415967,0.509644906448382,0.57194129832949,0.531407707140912,0.350656710108925,0.425643716869179,0.474354469679247,0.375831600158408,0.370942407620041,0.595773448475912,0.0790792450306945,0.101982273979501,0.106990773895602,0.136897298379165,0.0971180291075561,0.084587289748837,0.105993996703032,0.0943143212876376,0.0703907940009305,0.0354800120950645,0.0473707010482264,0.0288010761647986,0.0596733123533907,0.0572541937252338,0.0360047851133244,0.0523580571247714,0.0247151538592559,0.0304367457241567,1.08460000393176,0.877824295123789,0.897072947806134,0.193377998507386,0.217581142318179,0.177286117149301,0.0758231191662052,0.104171772500585,0.0719961693748235,0.0763157953449851,0.0951195573513316,0.0641339828607832,0.103207783414065,0.0823219970410213,0.179975340049753,0.0822767265684299,0.0800833969196217,0.132128109661763,0.0130255439601935,0.0113851593199378,0.0144454378692748,0.0264078214808266,0.0355260453145794,0.0227034776914945,0.0158589540882689,0.0201308302331425,0.0186442068825603,0.00478334538067225,0.00611547251798934,0.00505099811355786,0.0182207265656554,0.012774533322284,0.0114475856356516,0.0135982084747427,0.00627102742838428,0.00807130621672944,0.0983803249005952,0.140146538527738,0.116387398488755,0.0150438533366131,0.0311961628621614,0.0192303070504017,0.00654658475447539,0.0169314043719053,0.0141031290483335,0.688041233557272,0.7442087467934,0.892637542333319,0.737438156259632,0.648567272032076,1.12112308585305,1.73114068458833,0.952303035791081,0.790603588225042,1.34035165183849,0.924810926520385,0.657914616727752,1.68188534416232,1.20864146948016,1.25011943676363,1.47570572931272,0.521739246250425,1.05679195978646,3.67992205184481,2.88193867924679,-0.493210880857145,0.357319380834459,-0.159318450553769,-0.334930350788536,-0.148158825734345,-0.156645964287625,0.033696064247043,0.513767038039719,0.569964820307644,0.527164821352355,0.10938474174202,0.103089359366708,0.0836284056620172,0.0460009444077089,0.0906441586536788,0.0698416860142238,1.08668671983254,0.198612963294868,0.135130138185192,0.0779273910971312,0.0960153176418782,0.0657644761868061,0.0139985763343707,0.0116202140417898,0.0140491036285519,0.00625380365225525,0.00709487361604003,0.00753495718423829,0.100480439837979,0.015150901624301,0.00733507968982479
"WxT_13.",3.09529283458972,3.05351094736355,-0.460611074451466,3.27562422789258,3.41994781729423,0.202438201558336,2.45560313578528,3.25749072347063,-0.0468925019745923,0.323332479260621,0.00512263909093971,0.31465436426075,0.329937077837088,0.166288107744568,0.307812705673386,0.107343357536886,0.134584798851367,0.00128406171839021,-0.113421785872479,-0.0986303073241582,0.00374018804367567,-0.16489184148106,-0.00826314050638488,0.0476048063779032,-0.0295925838625496,0.0456134602233378,-0.024263414218756,0.608356609857193,0.685854617047067,0.771852686838197,0.392814481828837,0.456582371611015,0.366845238023737,0.754042701111936,0.421905913966614,0.629461891064882,0.103676402054689,0.129785830277205,0.130311880573825,0.113051052629635,0.0784627018672588,0.0681719731990446,0.169614176020942,0.168087297609057,0.0878662858907995,0.0437484708635011,0.0538496246841424,0.0330819761938461,0.0369018367469645,0.0435492540595195,0.0325616722134566,0.0528162109778301,0.0339593564584797,0.00759991109999231,1.35145427805227,0.792819776801846,1.23417471595667,0.240634350020243,0.173299136035251,0.289467606306574,0.0871592336004583,0.0694854709090494,0.0671223801252275,0.0678205288393895,0.0752789795065984,0.0844797607350991,0.0949092085970279,0.109417754847712,0.108071797169422,0.351224498957032,0.124423603998423,0.277877500866201,0.0122639510936487,0.0168208251506619,0.0140464204128857,0.0323575321502453,0.0126833284757981,0.0201684128598092,0.0747109637177714,0.0685407430820694,0.0326563804833304,0.00541504875902529,0.00733180739692284,0.00465336161438564,0.00515461183412174,0.00669272215832908,0.00768331929843998,0.0175044710854691,0.0123133428290094,0.00265334353578701,0.0790913549812042,0.117958542017317,0.160828500134265,0.0158042347385518,0.0263337224372247,0.0426807855859614,0.00751572328326927,0.00758839860539279,0.0145819249626427,0.645697729693522,0.665713053849256,0.475278824935462,1.23947482265203,0.615153566776471,0.815520761666839,1.090422221346,0.60455522532524,0.523144727087438,1.63599597072699,1.29511285823765,0.674276861817068,0.843500035969289,0.808719732309365,0.984272282364853,1.20726987561739,0.630633113186396,0.229729658695723,3.25561634234639,2.8823756887115,-0.464947414034374,0.306747368678612,-0.0531037549673914,-0.328022426613639,-0.103617626994819,-0.0986303073241582,0.00374018804367567,0.60120005465976,0.703557123458168,0.770402098727125,0.129343795479312,0.132345673662093,0.0999887266050352,0.0464617070549501,0.0484288673878258,0.0629464112367691,1.35723113995077,0.244935823711086,0.102507297441457,0.0691421537747892,0.0764543107772886,0.0844048691265235,0.0139490963517762,0.0171894091663609,0.013891457050042,0.00624822997202591,0.00565539327890614,0.00737675173874191,0.080910884499758,0.0152645999614289,0.00819226321001448
"WxT_14.",3.40716900294438,3.47895209037907,-0.312844936694367,3.40143363427356,3.43669319043647,0.0872666550499113,2.5509331728086,3.86845727349244,0.146537110664098,0.350343122807627,0.0600221980230222,0.37184991714966,0.443220541822189,0.149445720677443,0.225793529140471,0.1812641487572,0.314075080372012,0.0565283202654591,-0.14573390968217,-0.0824222376499809,0.0143980025180157,-0.175119654973234,-0.013339986765652,0.0698571887888663,-0.0613153463085477,0.0662597836633436,-0.0592778554657998,0.657680747172691,0.439653888927027,0.57926505252157,0.471545294255925,0.520120339623631,0.399451131808203,0.568846476565538,0.573626445330537,1.01923583310591,0.137779721311145,0.063791930136372,0.108915663266026,0.116106379589198,0.0674371509412721,0.143752377721579,0.121466391385806,0.160288922131548,0.0725013177443249,0.057063281409202,0.0299222626824827,0.0285137019300315,0.0381278136684737,0.0314010347150543,0.0318350778935139,0.0468920634800288,0.0467614915362659,0.0330683090434434,1.12296812403699,0.922729607812089,1.36766253587956,0.214421567968715,0.21577908982565,0.247957879879938,0.0767026978708013,0.0674502649958706,0.0829476616920048,0.084335194236054,0.0699406879224311,0.0758465078326329,0.102616717061051,0.123091896997685,0.0738704977649165,0.111724412014924,0.125238081155918,0.204806232110763,0.0184567168950499,0.0146373701478534,0.0137015853036327,0.0219489571282297,0.00970770151144337,0.0254531144833374,0.0398254967488399,0.0434559347083796,0.0213836029206349,0.00726774780332066,0.00409409737635182,0.0038288808733474,0.00806658036626351,0.00686684080686043,0.00692306814867912,0.0110494869008129,0.0153161202805178,0.00817916166415432,0.0839900063188616,0.106017909554961,0.211038954286333,0.0186437420177016,0.0209073275397617,0.0409567405236662,0.0071715374720806,0.00710781283814432,0.0149461648122328,0.716982055933757,1.18302226529369,0.689582653172968,0.864927974569663,1.30472278257442,1.75953275390794,0.842695706482071,1.05714235009205,1.31985036321603,0.881598469135389,2.51268337215833,0.665664749864681,0.668167212380556,1.04942046155612,1.11648350577672,0.821755467298924,1.56276589215432,1.15973398068719,3.59479797533791,3.28051105737796,-0.322583646363242,0.359867100696791,0.0019372781926796,-0.369001714448304,-0.0877625631354643,-0.0824222376499809,0.0143980025180157,0.675190321749077,0.474434458710382,0.612109591372439,0.106110908711822,0.0726600468703365,0.145960817290591,0.0288991985200124,0.0687853636567333,0.0634977964304159,1.17135441183075,0.218220366858272,0.107858217700081,0.0854557159938553,0.0704688076470356,0.0834302135420547,0.0132024540498692,0.0136406433059371,0.0184528589909471,0.00450167329167591,0.00738296061652222,0.00914805212930045,0.0890410695247531,0.0187541210387632,0.00926214594230322
"WxT_15.",3.41162337977988,3.57533613193016,-0.471107131269507,3.70202869733185,2.79741574798008,-0.00109665836091441,1.37137136559732,3.51680916442264,-0.0977195394415697,0.341299373597794,0.034755263737684,0.393479056716408,0.473245403032334,-0.00391720233377714,0.239745263321101,0.0903825292347525,0.411365786558733,0.0626339206562692,-0.138510772963204,-0.100274583993427,0.0183303167504036,-0.144472563601533,-0.0664799841815672,0.0909558496328974,-0.0759041923459506,0.13824574736912,-0.0552432242421805,0.63244762427488,0.573516372806455,0.508767617623673,0.704307293825876,0.434717439743096,0.575288464689122,0.816272762765965,0.306243158401391,0.652722499635136,0.0951314257293223,0.119901269015796,0.0942976680130189,0.132657242360784,0.071796981548886,0.111244525611388,0.114532006604615,0.0906181249950288,0.0287379465936637,0.042688870753597,0.0515264909513286,0.0358046724954691,0.0611603628370492,0.0376227004311841,0.0220486190620318,0.0362525585383516,0.0173248103396946,0.0115044750366768,1.1688546215811,1.12961316745577,1.13452977260275,0.210508908192272,0.214060855953769,0.152420635520993,0.0858545983640736,0.0831328218568644,0.0426389541332376,0.0837242421939563,0.0813929344317982,0.0698045173907185,0.206852259242757,0.098382357537717,0.135386347805064,0.28358368573155,0.0896968503736402,0.16633701799868,0.0140202639424358,0.0186223592686904,0.0115374231598719,0.029721586131719,0.0268557372006493,0.0332550159649727,0.0290328101954766,0.0293605465422866,0.0110368374608401,0.00532802874380269,0.00804068659600591,0.00473020344503336,0.0102567591467962,0.011961601441109,0.00758296886805565,0.0139413038955421,0.00671206878014195,0.00294975032014182,0.0877150272330429,0.195681563666607,0.256165398309968,0.0182685359483786,0.037064201148127,0.0358926151233205,0.00832864064259925,0.0121315321344493,0.0145755838187183,1.1136215344842,0.757986101801842,1.13074898000811,1.29065669857144,0.533974569728176,1.28294820075979,1.39446288483297,0.598800847882828,1.1797166139467,1.20393451192977,0.755772859944379,0.304757765480437,1.43270041482406,0.730162286166977,0.615802841509637,0.849227395767946,0.336231131207041,0.321312114728396,3.59234530316143,3.3976590907633,-0.461827865658666,0.383678553552747,-0.0245540349946603,-0.35342409846851,-0.104488929134226,-0.100274583993427,0.0183303167504036,0.638738039130599,0.577122459347048,0.513272722550167,0.0929987194899579,0.121898878442864,0.0944867714695115,0.0445698837378607,0.0499395311793944,0.0660981406515581,1.17600320242361,0.208987138506671,0.106830739251413,0.0827430292561753,0.0808423390264814,0.072147346258499,0.0109877445161527,0.0181002900118714,0.0135866543146431,0.00614881953460252,0.00632469476615048,0.00828895134812572,0.0881673084514911,0.0176581923015395,0.00856014812891293
"WxT_16.",3.55695363188186,3.14120920387618,-0.640206712737246,3.28282094736007,3.18795873347433,-0.163484812494428,2.46588939155326,3.83705510629737,-0.0667667565080183,0.376742245367924,-0.062407442855863,0.373724410645975,0.538486448725714,0.114450755969713,0.241984018765498,0.287503918029638,0.31890729590901,0.0335353325212825,-0.130177383333482,-0.126286601819233,0.0367410865227636,-0.18964403682124,-0.0162269054960329,0.106051417418654,-0.118840425038307,0.0921917760164958,-0.0332717587246253,0.609554195833649,0.43231068603601,0.558705872133016,0.501554558218136,0.553582879234311,0.396904943219791,0.626377569690682,0.666760961621701,0.835665918375874,0.0885824104183846,0.104427238167354,0.0778216841410831,0.105575689659539,0.0795083091931397,0.104550270299382,0.139854224757584,0.133150684657372,0.0615331911842568,0.0339986212619621,0.0343113622916986,0.0366935186706697,0.0480343776491231,0.0469074149916948,0.0361886400364175,0.0535766309169592,0.0422230948616164,0.0347756844439225,1.06716224099379,0.931611853332836,1.37121303133255,0.178709541059568,0.186217877052533,0.222136152941292,0.0715891975806094,0.0890183925420006,0.0908662285787929,0.0721029370097211,0.0610346543381316,0.0563555349978822,0.104773045942224,0.0858161403552666,0.13345749432901,0.14927129373748,0.179480823777179,0.168524739487983,0.00896986805785656,0.0138746344406046,0.010149558646249,0.023377404810028,0.0160642445084571,0.0222685610945715,0.0407559942399584,0.0175167674968143,0.0127250110775729,0.0047660030614894,0.00484524728698156,0.00422188895963561,0.0120066152014258,0.0112527806652146,0.00914012542955105,0.0181322249125191,0.01272338837061,0.0115992136725572,0.0722648611655702,0.130798269715865,0.19943619720709,0.0138990228314088,0.0227075794823487,0.033107184108263,0.00519166860447516,0.00953648695514394,0.018053924262984,0.82282192731393,1.280520924223,0.710400522021533,1.02759947183043,1.54231894597711,1.4957170848867,1.19183581888202,0.761375198544657,1.34345936422865,1.57880355814474,1.2750570348704,0.790694674156668,1.41283310517254,1.3671102474134,0.986240659044351,1.57584716462903,1.23058637260323,0.947733706217709,3.70816572233449,2.95409366658919,-0.658186383802723,0.361560281722648,-0.125126484165293,-0.371400541290122,-0.122155310754934,-0.126286601819233,0.0367410865227636,0.606748242849292,0.446183883418446,0.558294935219124,0.0782717162355424,0.108231315065219,0.092958708714871,0.0319712108779435,0.0457146780802218,0.067577807321802,1.06905388549947,0.184851425280787,0.0965610343452165,0.0712668163082103,0.0617761225207815,0.0534293517745106,0.010069700690636,0.0145460122617672,0.00930286291396274,0.00435689102867567,0.00517101253624417,0.00628334871817187,0.0705815278041642,0.0142265251917835,0.00655862734306128
