"","Amp_oriSDLD","Phase_oriSDLD","RSQR_oriSDLD","Amp_velSDLD","Phase_velSDLD","RSQR_velSDLD","Amp_accSDLD","Phase_accSDLD","RSQR_accSDLD","Amp_oriSDSD","Phase_oriSDSD","RSQR_oriSDSD","Amp_velSDSD","Phase_velSDSD","RSQR_velSDSD","Amp_accSDSD","Phase_accSDSD","RSQR_accSDSD","Amp_oriLDLD","Phase_oriLDLD","RSQR_oriLDLD","Amp_velLDLD","Phase_velLDLD","RSQR_velLDLD","Amp_accLDLD","Phase_accLDLD","RSQR_accLDLD","Amp_diff_oriSDLD_SDSD","Phase_diff_oriSDLD_SDSD","RSQR_diff_oriSDLD_SDSD","Amp_diff_oriSDLD_LDLD","Phase_diff_oriSDLD_LDLD","RSQR_diff_oriSDLD_LDLD","Amp_diff_velSDLD_SDSD","Phase_diff_velSDLD_SDSD","RSQR_diff_velSDLD_SDSD","Amp_diff_velSDLD_LDLD","Phase_diff_velSDLD_LDLD","RSQR_diff_velSDLD_LDLD","Amp_diff_accSDLD_SDSD","Phase_diff_accSDLD_SDSD","RSQR_diff_accSDLD_SDSD","Amp_diff_accSDLD_LDLD","Phase_diff_accSDLD_LDLD","RSQR_diff_accSDLD_LDLD","dtw_norm_dist_meanSDLD","logdtw_norm_dist_meanSDLD","dtw_norm_dist_sdSDLD","dtw_norm_dist_meanSDSD","logdtw_norm_dist_meanSDSD","dtw_norm_dist_sdSDSD","dtw_norm_dist_meanLDLD","logdtw_norm_dist_meanLDLD","dtw_norm_dist_sdLDLD","gc_warp_PC1_oriSDLD","gc_warp_PC2_oriSDLD","gc_warp_PC3_oriSDLD","gc_warp_PC1_oriSDSD","gc_warp_PC2_oriSDSD","gc_warp_PC3_oriSDSD","gc_warp_PC1_oriLDLD","gc_warp_PC2_oriLDLD","gc_warp_PC3_oriLDLD","gc_warp_PC1_velSDLD","gc_warp_PC2_velSDLD","gc_warp_PC3_velSDLD","gc_warp_PC1_velSDSD","gc_warp_PC2_velSDSD","gc_warp_PC3_velSDSD","gc_warp_PC1_velLDLD","gc_warp_PC2_velLDLD","gc_warp_PC3_velLDLD","gc_warp_PC1_accSDLD","gc_warp_PC2_accSDLD","gc_warp_PC3_accSDLD","gc_warp_PC1_accSDSD","gc_warp_PC2_accSDSD","gc_warp_PC3_accSDSD","gc_warp_PC1_accLDLD","gc_warp_PC2_accLDLD","gc_warp_PC3_accLDLD","meandist_warp_PC1_oriSDLD","meandist_warp_PC2_oriSDLD","meandist_warp_PC3_oriSDLD","meandist_warp_PC1_oriSDSD","meandist_warp_PC2_oriSDSD","meandist_warp_PC3_oriSDSD","meandist_warp_PC1_oriLDLD","meandist_warp_PC2_oriLDLD","meandist_warp_PC3_oriLDLD","meandist_warp_PC1_velSDLD","meandist_warp_PC2_velSDLD","meandist_warp_PC3_velSDLD","meandist_warp_PC1_velSDSD","meandist_warp_PC2_velSDSD","meandist_warp_PC3_velSDSD","meandist_warp_PC1_velLDLD","meandist_warp_PC2_velLDLD","meandist_warp_PC3_velLDLD","meandist_warp_PC1_accSDLD","meandist_warp_PC2_accSDLD","meandist_warp_PC3_accSDLD","meandist_warp_PC1_accSDSD","meandist_warp_PC2_accSDSD","meandist_warp_PC3_accSDSD","meandist_warp_PC1_accLDLD","meandist_warp_PC2_accLDLD","meandist_warp_PC3_accLDLD","sedist_warp_PC1_oriSDLD","sedist_warp_PC2_oriSDLD","sedist_warp_PC3_oriSDLD","sedist_warp_PC1_oriSDSD","sedist_warp_PC2_oriSDSD","sedist_warp_PC3_oriSDSD","sedist_warp_PC1_oriLDLD","sedist_warp_PC2_oriLDLD","sedist_warp_PC3_oriLDLD","sedist_warp_PC1_velSDLD","sedist_warp_PC2_velSDLD","sedist_warp_PC3_velSDLD","sedist_warp_PC1_velSDSD","sedist_warp_PC2_velSDSD","sedist_warp_PC3_velSDSD","sedist_warp_PC1_velLDLD","sedist_warp_PC2_velLDLD","sedist_warp_PC3_velLDLD","sedist_warp_PC1_accSDLD","sedist_warp_PC2_accSDLD","sedist_warp_PC3_accSDLD","sedist_warp_PC1_accSDSD","sedist_warp_PC2_accSDSD","sedist_warp_PC3_accSDSD","sedist_warp_PC1_accLDLD","sedist_warp_PC2_accLDLD","sedist_warp_PC3_accLDLD","mean_eulid_ori_total123_SDLD","mean_eulid_ori_total123_SDSD","mean_eulid_ori_total123_LDLD","mean_eulid_vel_total123_SDLD","mean_eulid_vel_total123_SDSD","mean_eulid_vel_total123_LDLD","mean_eulid_acc_total123_SDLD","mean_eulid_acc_total123_SDSD","mean_eulid_acc_total123_LDLD","se_eulid_ori_total123_SDLD","se_eulid_ori_total123_SDSD","se_eulid_ori_total123_LDLD","se_eulid_vel_total123_SDLD","se_eulid_vel_total123_SDSD","se_eulid_vel_total123_LDLD","se_eulid_acc_total123_SDLD","se_eulid_acc_total123_SDSD","se_eulid_acc_total123_LDLD"
"WxT_1.",1.59942116593997,1.34022662208736,0.455914013762419,0.114974615765627,0.0475217713958565,0.292448172085395,0.0339885112275124,0.00342760344348027,0.091607679568546,1.05619716808418,1.93180352526566,0.646520440763324,0.127297830879144,0.0674933643507507,0.346490837386639,0.0318441460712391,0.00802643183354124,0.201312151850674,0.399732343210115,0.588490586152169,0.59550387738112,0.0366093641672264,0.0103327106057374,0.220116189063047,0.0129519398160821,0.00201478731604952,0.134617762337902,0.54322399785579,-0.5915769031783,-0.190606427000905,1.19968882272986,0.751736035935188,-0.139589863618701,-0.0123232151135171,-0.0199715929548942,-0.0540426653012448,0.0783652515984008,0.0371890607901191,0.072331983022348,0.00214436515627334,-0.00459882839006097,-0.109704472282128,0.0210365714114303,0.00141281612743075,-0.0430100827693561,0.0401489793512474,-1.42158820315331,0.0136068617479475,0.0317282680597564,-1.51457307004857,0.00870720000035841,0.0165234913136681,-1.78360521012739,0.00206779198161375,5.61312245138476,-0.00216764262251729,0.020083695060801,5.60682481868617,-0.0252481293043706,0.00320329952868549,5.63471821869104,-0.00738197796867257,0.00544378641251165,5.64476672836851,-0.00989727444542903,0.00202191173500826,5.62188981928645,-0.000213446311424545,5.69569566179717e-05,5.64534911076274,-0.00151608252504069,-0.00801714132538225,5.65529170492409,-0.00584430375364704,-0.00257124852863929,5.64813052650674,-0.0154422756731848,-0.00554015482950878,5.64211299674494,0.0102533892268835,-0.00152861739225937,0.10280394925727,0.0849903026508311,0.0696036065869848,0.116790370559886,0.0917031285632641,0.0421141015679652,0.0263901235180484,0.0150551287570899,0.0139107262919302,0.0591263023751966,0.0631730170245683,0.0398790172862383,0.0834837250563215,0.0515106955136009,0.0267164126362388,0.0300473885436454,0.00415757441550858,0.00639415521405765,0.0137959963030497,0.0214135281478634,0.0101001198650807,0.022017009120181,0.0344099496454339,0.0130730572235069,0.0344274481550726,0.00106401933189957,0.0072508563786151,0.0133314568376895,0.0124655268945138,0.00918348916200062,0.0256511064130836,0.0318105992908389,0.0113845564372115,0,0,0,0.00686276595642319,0.00787028926310593,0.00457721888709962,0.0206080846204437,0.0106452459048103,0.00695412341448296,4.44089209850063e-16,0,6.1331736667335e-19,0.00364089482455995,0.00384214690516534,0.00245108938640165,0.00878499564780641,0.00647557083003433,0.00584886378705912,4.44089209850063e-16,0,0,0.170282205729882,0.169072511640301,0.0334156225014499,0.103363691899313,0.108735825876656,0.0310002613572006,0.0294539001762287,0.0476286487912427,0.0351988102331907,0.0161971335758862,0.0356418173824116,0,0.00952867375862222,0.0205224516016963,4.30211422042248e-16,0.00558398585756245,0.0102798364018869,4.33694746559972e-16
"WxT_10.",2.08002366175241,1.24942239364651,0.375264345136479,0.092540705226539,0.0391541625009325,0.297309706722648,0.0256239766465888,0.00049232488671181,0.0188512483700669,1.47124585311129,1.83858136815044,0.555491645104531,0.0888200379996234,0.058011976728455,0.395090790219618,0.0232692119922224,0.00981667425061353,0.296702774668432,1.21111294520791,0.85255520871161,0.413126115791609,0.117939957410857,0.0310725943459646,0.208523335649422,0.0284275169920802,0.0135007175195844,0.321995850214692,0.608777808641122,-0.589158974503928,-0.180227299968053,0.868910716544504,0.396867184934898,-0.03786177065513,0.00372066722691564,-0.0188578142275225,-0.0977810834969693,-0.0253992521843183,0.00808156815496794,0.0887863710732267,0.00235476465436646,-0.00932434936390172,-0.277851526298366,-0.00280354034549131,-0.0130083926328726,-0.303144601844625,0.0417184540058117,-1.41110784980678,0.016794975469674,0.0364692987515101,-1.46993281655493,0.0137055438437272,0.0323780699525455,-1.49992742511721,0.00825324288366913,5.632556218119,-0.000705204023724634,-0.000390895010869008,5.55487144713807,-0.0685099418571118,-0.00447100664632146,5.66104717520605,-0.00507562488195845,0.0132664557668739,5.66600931385434,0.00948704628827765,-0.0106563698492111,5.61385847435642,-0.0156879255259181,0.0135933452091027,5.68408287148795,0.00321521160441548,0.00279694137014261,5.66111820193077,0.007628256548374,-0.000331028295319759,5.65265869139764,-0.00858625265983947,0.00439280062629048,5.67350085096035,0.00740460450631932,-0.00922182873960926,0.0865771148971101,0.101915006101677,0.0992361123734085,0.143635460394871,0.0969057352463717,0.0735225475087052,0.0625293585786325,0.0287832225867031,0.0311251646643272,0.0986080457799537,0.0658358874918773,0.0391513232221723,0.108233346459391,0.0506082746571644,0.0443031728946223,0.0254811570681907,0.0341263902322915,0.0356796939752385,0.00794467948096135,0.00994944560820714,0.00435103613942754,0.0484236450181276,0.033395414401512,0.0139852473721943,0.0288013921568254,0.0324934127289075,0.0315454524437147,0.0175276141426381,0.0200976540576501,0.0168206319159043,0.0301948290599199,0.0424775715598706,0.0193457401670094,0.0180736710627691,0.0125540186205555,0.00853385575126825,0.016711454677566,0.0107517404922012,0.00752619827007157,0.0161956443318363,0.0138432080836664,0.0180497456305431,0.0036569461539296,0.0111137516778607,0.00668979971634134,0.00338281636820941,0.00264882859681482,0.00244158805171415,0.0155794954418361,0.00984597321260295,0.00612708487215153,0.00831378157325026,0.0117832133989965,0.00894705799842831,0.20271106849934,0.20737051789632,0.0813689869873057,0.136730002717859,0.132733905631831,0.0568012087504913,0.0150636003096333,0.0654507449287787,0.0575463730737523,0.0214382455947955,0.0448126360645972,0.018128769067063,0.0180925960298858,0.024137175040982,0.01211540062863,0.00475249894025941,0.0169550897647369,0.0134250166890263
"WxT_11.",1.9038470329525,0.839780278448647,0.30608394768449,0.0789729915441535,0.0319328365237121,0.287927488392871,0.020211711409566,0.00319036992870493,0.136328469360865,1.52928456148912,0.803792931843688,0.344520460267896,0.0544764108817014,0.0189350928642747,0.257930867753307,0.0153304431115881,0.0019425879880819,0.11246364212932,1.06929300980967,1.94201124696713,0.644907017481453,0.0750824955189818,0.0352231881877929,0.319323420191353,0.0248345547228214,0.00563102124083759,0.184832259450948,0.374562471463383,0.0359873466049585,-0.0384365125834064,0.83455402314283,-1.10223096851848,-0.338823069796963,0.0244965806624521,0.0129977436594374,0.0299966206395644,0.00389049602517166,-0.00329035166408073,-0.0313959317984817,0.00488126829797792,0.00124778194062303,0.0238648272315444,-0.00462284331325541,-0.00244065131213266,-0.0485037900900836,0.0394383141659527,-1.43102516131196,0.0143124716096942,0.0318409173699969,-1.53514469457461,0.0138349330123014,0.0303019163246905,-1.5277059177613,0.00645793593570534,5.64205686499856,-0.00773987868257437,-0.00683945261255987,5.62965008596398,-0.0213356773402512,0.00573656104845879,5.62494388651472,-0.00449059895962054,-0.000364946962021302,5.65656102899254,-0.00507994126789893,0.00551584810129107,5.65034425220514,-0.00375803371232069,0.00188005543557162,5.64623249728182,-0.0161149118956273,-0.00815205420072929,5.65450038505279,-0.00824438343928035,-0.0016088641325836,5.66834154543156,0.00150586497322547,-0.00072876313038578,5.65448431138194,-0.00510765014771472,0.00601992890088225,0.0843083124847138,0.0931055454521915,0.0904628932070908,0.0509854878525204,0.0292050388324319,0.0775324178094536,0.0474805674268519,0.0859520586937324,0.0842409889550628,0.0583950241705905,0.049689866897553,0.0252186581965101,0.0369620496041976,0.0241693812999531,0.0233642804226065,0.0341203952596842,0.0359415281861623,0.0512283440716131,0.021809089199568,0.0224252196184288,0.0156381075038879,0.0180398559027625,0.00971249131804277,0.00599120389367034,0.0380092046106525,0.0224916338681072,0.0258915527669049,0.0137176697770636,0.00941177500803914,0.0112962971856831,0.0137566871990828,0.00618587528190908,0.0183065966058728,0.0170011696308628,0.0166135579691262,0.0195194477599989,0.0111335974184563,0.00546050035648182,0.00375490268952602,0.00791765753113224,0.00474517320341303,0.00431020140366558,0.0136402119049803,0.0102659695796839,0.0128282729007395,0.00557796115935369,0.00415164058082253,0.0034433696496184,0.00325437157912057,0.00489271582590684,0.00253768439524813,0.0128297232952924,0.00724971507586394,0.0111489695468814,0.174635457455931,0.106239658296534,0.136035294413923,0.0917383200877769,0.0554445291689471,0.0815281588171827,0.0387100778086071,0.0237231077630127,0.0561572008472975,0.0149253411493766,0.0199224355165786,0.024345012470903,0.0107271250972382,0.00715902323470145,0.0119461112202392,0.00724960431881622,0.0055884740277971,0.0153271848637019
"WxT_12.",1.85909754336308,0.911946566731256,0.329098538492846,0.0774302319639444,0.0275262841798089,0.262263699207657,0.0254575274003265,0.000977199657485064,0.0369665120940334,1.37433183112787,0.939255894515885,0.405973754141757,0.0779384682030944,0.0203773464869469,0.207264177703152,0.0207567662097223,0.00357531330819099,0.146938255135935,1.29748548515961,1.35862918187584,0.511509988155835,0.100563308605742,0.0331115763614405,0.247702299273117,0.0267421773469345,0.00545839040943707,0.169512241235467,0.484765712235215,-0.0273093277846286,-0.0768752156489114,0.561612058203476,-0.446682615144589,-0.182411449662989,-0.000508236239149959,0.00714893769286201,0.0549995215045047,-0.0231330766417977,-0.00558529218163159,0.0145613999345404,0.00470076119060428,-0.00259811365070592,-0.109971743041901,-0.00128464994660801,-0.00448119075195201,-0.132545729141434,0.0366678794018225,-1.48397711413543,0.0199320184483836,0.0341397077385527,-1.49569899037951,0.0116573578563078,0.0317867001975205,-1.51954569372707,0.011438283933007,5.63775033940842,-0.0235496400221439,0.0192021544324509,5.63126011640549,-0.0106453612927418,0.019132365052827,5.64539560590425,-0.00981624487962918,0.0245257380698249,5.66200663811367,-0.0121430676697784,0.00399159058355653,5.64519012616306,-0.00719162267553313,0.00374095132620872,5.6864779470734,0.00286899777723192,0.0011670470279099,5.66004181285067,0.00367831380414719,-0.00473680004571883,5.64939493196433,-0.0123946868375321,0.00925509517508199,5.66202435678528,0.00381362000052314,-0.00047308565423522,0.090292601450357,0.0679297304513234,0.0770914778940697,0.0740818473991534,0.0441323417159887,0.0604704140152851,0.0526232278584995,0.0805906869706175,0.122145388536575,0.068677790277791,0.0405642725133362,0.0375738641146035,0.0481869166835457,0.0409581305105508,0.027822950373264,0.0510007914816827,0.0330062651918871,0.0319145806535475,0.00986165656870545,0.00907233381449754,0.00854840440175019,0.0186917760708353,0.028975082309111,0.0136181836159174,0.0351234501378718,0.0194010590732353,0.0174114684890175,0.0180221682916641,0.0123563992778796,0.0121682856016775,0.0177428185296149,0.0103363985592564,0.0197860547316115,0.0133269363529637,0.0269983943195316,0.0238620276160745,0.0107496985451352,0.00616057239679223,0.00492537189450692,0.0103959596637021,0.00998367479688264,0.00750815482162309,0.0140864745682763,0.00539107938669378,0.00691896930703216,0.00226782586547286,0.00227693040229026,0.00171346117572691,0.00598005061883369,0.00737217039364002,0.00424503182586611,0.0104295120000477,0.00569147378991753,0.00670778537699604,0.157525521418369,0.117004261902179,0.174445251503165,0.0993350251059325,0.0775808494263659,0.0736677061575324,0.017452041231273,0.0395116605066724,0.0484107136962424,0.0209899232895669,0.0221007664416254,0.0291746156937562,0.0106923787539347,0.0104154500201652,0.0142679717946677,0.00341898901613468,0.00920776215930515,0.0119634429340312
"WxT_13.",2.14753011253761,0.822317193481233,0.276888711353841,0.083849938421245,0.03568024067365,0.298504034243297,0.0231197417260443,0.0013865550314447,0.0565795413793388,2.03215989729082,0.870555048345665,0.299910623209602,0.0675575407177131,0.0294970013267155,0.303921905202671,0.0190090007799122,0.00564521008901242,0.228975493031413,1.43050992066078,-0.204470240805968,-0.166772939053801,0.134313062743495,0.00931648455876763,0.0648646795436978,0.0383769530513399,1.11022302462516e-16,2.89294208203533e-15,0.115370215246789,-0.048237854864432,-0.0230219118557615,0.717020191876832,1.0267874342872,0.443661650407641,0.0162923977035318,0.00618323934693452,-0.00541787095937357,-0.0504631243222496,0.0263637561148823,0.233639354699599,0.00411074094613212,-0.00425865505756771,-0.172395951652074,-0.0152572113252956,0.00138655503144459,0.0565795413793359,0.0427233305828238,-1.39182026338237,0.0152622793368231,0.0371784104081716,-1.47271325749625,0.0193528403605782,0.0260365543536255,-1.58972239122319,0.00502495285660069,5.61629173308685,-0.0273662208516359,-0.0222756590844421,5.62454819929629,0.00520627397181966,-0.00355060225498439,5.65887145934238,0.00601118923865641,0.0297394951326185,5.6660047772105,-0.00455597479661942,0.0045591036177288,5.65939528580932,-0.00192176135090664,0.0024346303260175,5.66348598357979,-0.00243368869576578,0.000552420833393231,5.65854232309956,-0.00238849240190728,0.000638179344049313,5.65682287604151,0.00749091547811413,0.00886594310753417,5.65686025800868,0.00200465685677716,8.8757189318402e-05,0.102375348465566,0.129710113028285,0.0960079944134004,0.0713447372450752,0.0531920522145608,0.0949792298846527,0.0495894013488689,0.0207848873257353,0.092915232684321,0.0612528251421213,0.0633426969894269,0.0413591848623327,0.0569459728307494,0.0472117043885618,0.039405584657622,0.0346111386223562,0.0109944527717129,0.0260521311938,0.0145687282808121,0.0157292542473451,0.0087294451647669,0.0362882613303755,0.0315869535223642,0.0265591087691449,7.40148683083438e-15,3.03619976382841e-15,1.82166293768299e-15,0.0193249452773607,0.0330994247303618,0.0122097041360308,0.024992175862506,0.00969329963753274,0.0252524479381451,0.0136225286437094,0.0073134207945915,0.0272320127252691,0.0093876987612054,0.00888909979624727,0.00510713998428215,0.0164558481414713,0.0111203214357629,0.00563771849281114,0.0141343327609992,0.00403933656955618,0.0127450989004162,0.00508294308546819,0.00411165884260482,0.0036420565746002,0.0121719709109843,0.0127735126507779,0.00598155162242592,2.07241631263363e-15,7.58941520739853e-16,4.55419122552536e-16,0.21745166011193,0.144827492333741,0.109826700812842,0.112218011789794,0.0926226337613333,0.0451064506534667,0.0251175413212184,0.061725713334991,8.20581141900546e-15,0.0362023347669025,0.0279266969012153,0.0266808955575346,0.0102048742184901,0.0142894524892343,0.0189736245176709,0.00730010075602227,0.0153044594008584,2.25169352833069e-15
"WxT_14.",2.12485630567654,1.25183882523887,0.370729004753089,0.0913506474637191,0.0235591663511326,0.205023100891037,0.0233868684800329,0.00159612315990789,0.0638883918672149,2.04858210046463,-0.176943453158902,-0.0945393243581588,0.0894886866076022,0.0113692550735457,0.112725432266786,0.0258863068211657,0.0010784669653855,0.0399954019240982,1.71495173597433,2.6861669909465,0.610337315945538,0.101195053515217,0.0312938923475937,0.236200025170384,0.0208361321750858,0.00317301942778615,0.132158748475169,0.0762742052119112,1.42878227839778,0.465268329111248,0.409904569702215,-1.43432816570763,-0.239608311192449,0.00186196085611683,0.0121899112775869,0.0922976686242506,-0.00984440605149833,-0.00773472599646105,-0.0311769242793473,-0.0024994383411328,0.00051765619452239,0.0238929899431167,0.00255073630494715,-0.00157689626787826,-0.0682703566079539,0.040032829135571,-1.43435089427153,0.0170865740069975,0.0353127966905431,-1.48161211763808,0.013775485976648,0.0463210695961379,-1.35960315408995,0.017917495724032,5.65115049834459,0.00449914171461822,-0.00170731885732681,5.61370663705008,-0.0929612073376985,-0.0105053285070361,5.63643530907115,-0.0560290478010741,-0.0436455044335002,5.6518414986366,-0.0109167410898724,0.00622620803639586,5.65797672975148,-0.00295746078777338,-0.00250882370748149,5.68908530908299,-0.00101304813781735,0.00558226518124484,5.66490698700639,0.00616421907770443,0.000399446993224421,5.65050175694627,0.000888109217950675,0.0018096352751497,5.65267228243971,0.00419046844879033,0.00458550523741812,0.0824157248209458,0.0678730415311734,0.0995885678216479,0.0978407897423944,0.150297013707744,0.100377850113845,0.0899250978513215,0.17828684429598,0.0746677428008686,0.0565274813714762,0.0347721492380364,0.0288970878338658,0.023826779364137,0.0150794028523338,0.022911207477424,0.0770522081981374,0.0583183072255848,0.0239382488692932,0.0175232693066723,0.0149535851267284,0.010097056205342,0.0132013007149454,0.011079877375314,0.00858775682804588,0.0205626416730278,0.0374860202935089,0.0145443892547176,0.0177692336547068,0.0170951019720051,0.0145962522102282,0.03193500155471,0.0691572929176813,0.0295141502620535,0.0264229917480081,0.0532678118975329,0.019621835192183,0.0103743815231835,0.00881312355672607,0.00603014289248701,0.0064217123211091,0.00479343544501953,0.00453630523727096,0.0170624666571257,0.0140978266988269,0.00882267899702778,0.004477694550893,0.00544860022679845,0.00382957434349139,0.00374106540365392,0.00543151634813,0.00405128832502321,0.00708584064897796,0.0133593952714879,0.00454880318576807,0.160733828181221,0.216327169144099,0.239001677290824,0.0792330485644148,0.0398566525756956,0.108413468327297,0.0276010278366179,0.0206155480151546,0.0465042428829788,0.0256840041346238,0.078852321898206,0.047465396410387,0.0135859012433323,0.00761189369242348,0.0174505032478524,0.00773231205907472,0.0073816362919058,0.0152246882853863
"WxT_15.",1.78558293653321,1.42829479766002,0.444414789792419,0.0767665504835903,0.0341435804820549,0.307849068293238,0.0239899965821484,0.00321047127462952,0.118030001966658,2.50373681784796,1.29404256030506,0.340736633557264,0.0800527751137666,0.0247025177832154,0.235811643498608,0.0200310916563443,0.00117682838340003,0.0554900424555835,1.46244134639506,0.526911257943015,0.264865693891575,0.0669596513318903,0.00959601636922205,0.125346909737457,0.0151836959195239,0.00147944907389934,0.0887857048884387,-0.718153881314747,0.134252237354964,0.103678156235155,0.323141590138155,0.901383539717008,0.179549095900844,-0.0032862246301763,0.00944106269883951,0.0720374247946301,0.00980689915169998,0.0245475641128329,0.182502158555782,0.00395890492580415,0.00203364289122948,0.0625399595110744,0.00880630066262455,0.00173102220073018,0.0292442970782192,0.0376580241027495,-1.44694209469522,0.0121041439890777,0.0400404041475464,-1.44869226534786,0.0227704826205624,0.0334565394640238,-1.49192582759416,0.0112808275196419,5.64493751931442,0.00390704913532475,0.00553402361587604,5.63175785135102,-0.00151439583165426,-0.00119536006368516,5.66533008469635,0.0267890278095626,-0.0468315251707556,5.66821718995512,-0.00255219933512334,-0.00263922648553027,5.64095667335744,0.0017079008114825,-0.0107172153916738,5.6848760436003,-0.00685883522867464,0.0118669849114745,5.64718680954608,-0.00202055499275742,0.00243435731476054,5.65244390027294,-0.00387801861709769,-0.00837810590297044,5.66124057571559,-0.00636250219855227,-0.00874607163580027,0.110035261566283,0.078268120120705,0.107683681059665,0.0690974798139218,0.063156328394291,0.0576396127114805,0.0934731356448575,0.086382350974942,0.0361593133565903,0.0699792972581263,0.0465968650935788,0.032579717851902,0.0525682638538682,0.0515852265383926,0.0312841798741972,0.0107990961839143,0.0264587556397785,0.0123120371137113,0.027333434259963,0.0197789230958439,0.0139255464507602,0.0191090308976491,0.0170003772286797,0.0119128143650488,0.00584042360921562,0.0111562120737756,0.0117797717668231,0.0153076344184983,0.0122317622113425,0.0144564184789238,0.0215370291662051,0.0207110413737301,0.0154438924643845,0.0397952180776142,0.0383910053036104,0.0126873579116315,0.00942247872240317,0.00761210005949371,0.00500463212086458,0.0164267636107268,0.0267284709061717,0.00803861963886309,0.0041601904335452,0.0111919008230162,0.00461656935625287,0.00599266207615215,0.00468225041835972,0.0034501943815338,0.00928889807537067,0.00774540632101024,0.00424093020895022,0.00146010590230391,0.0027890530184439,0.00294494294170577,0.198413793223154,0.128316582921605,0.132763569177158,0.0991453165813068,0.0897669011697165,0.0342443707875451,0.0395664721150934,0.0295627475763928,0.0172433940582642,0.017899616287869,0.0241629893382152,0.0562025966067897,0.0110996616814851,0.0290172671215763,0.00785342720864099,0.00794195616588089,0.0124308611636029,0.00431084851456606
"WxT_16.",1.36007263402948,1.07948842419459,0.442492890495812,0.0633821405614198,0.0293050916617083,0.31617182818839,0.0196344370476324,0.00170561494961689,0.0799255292272363,2.09175659533263,0.693258486609324,0.248924499944153,0.083467965959015,0.0132722392702269,0.137194656955462,0.0219382377250155,0.00515425619750034,0.190246649579084,2.43386294092707,1.52324670973999,0.384939221859372,0.10980950805296,0.0382949150141822,0.258566990918437,0.0338323422857485,0.00488976392925184,0.126278356401947,-0.73168396130315,0.386229937585266,0.193568390551659,-1.07379030689759,-0.443758285545396,0.0575536686364399,-0.0200858253975952,0.0160328523914814,0.178977171232928,-0.0464273674915405,-0.00898982335247392,0.0576048372699533,-0.00230380067738317,-0.00344864124788345,-0.110321120351848,-0.0141979052381161,-0.00318414897963495,-0.0463528271747103,0.0322960162938557,-1.50777793904263,0.00943644770351543,0.0363342902258695,-1.50029465744471,0.0225610540803327,0.0526057011217125,-1.31409354285478,0.0240470375208583,5.64709202714853,-0.00507511648297918,0.00645689124967758,5.65065749385312,-0.000969793389405909,0.00775073724155645,5.68470845227542,0.0316320412631681,0.0236180631824274,5.66081189007932,-0.00674186483856058,-0.00762253819883845,5.66730841757377,0.00939782812237411,0.00160591727128902,5.69132703579412,0.0268392809535074,-0.00292889203733296,5.65995567519578,0.00139107387516065,-0.00106789077701188,5.65303772624809,0.00475241989183596,-0.00545668800228265,5.65141236824086,0.000501860611009809,0.00100013121112716,0.0950076769340709,0.0480519837179972,0.0642962798048949,0.0399309461887533,0.0340689599482382,0.0395047424561417,0.108451842275114,0.103563100618199,0.0469212114487838,0.0676434244355679,0.0407921697944516,0.0316854845297002,0.0207569623330633,0.0279903609674556,0.0178867396890115,0.0968129045772059,0.0679629667751196,0.0310267060759128,0.0190347553041399,0.015189505969046,0.0102574155931994,0.0357316676880757,0.027321213428855,0.0162646799787168,0.0357687620960962,0.0256351486395777,0.0215422294784616,0.0122260217192062,0.00612966531764813,0.0109762671342493,0.00997007411319197,0.010011506365684,0.00851869151529129,0.0344449650106577,0.0345870093486556,0.011497444485058,0.00988961474407333,0.00553819141655015,0.00332365765786392,0.0083744171071449,0.00679238982657628,0.00393889006954536,0.0329706360502525,0.0266127523374881,0.00619790614335196,0.00475694197793621,0.00369925538628632,0.00269292653823313,0.00603762958633278,0.00869530825471651,0.00416156676127781,0.00762263877750996,0.00575300591892707,0.00590587201369656,0.142786427280724,0.0748036831381275,0.17473004958781,0.0937091883302329,0.0444420401204513,0.127705991044041,0.0294210108442325,0.0522021354384759,0.0525834282710384,0.0134689067571729,0.0105937133616088,0.0422454024673627,0.0100045873596913,0.00875650137315108,0.0407971559053193,0.00626690633464678,0.00864376658399136,0.00897401872107616
