Label:,WxT_58.1,WxT_58.2,WxT_58.3,WxT_58.4,WxT_58.5,WxT_58.6,WxT_58.7,WxT_58.8,WxT_58.9,WxT_58.10,WxT_58.11,WxT_58.12,WxT_58.13,WxT_58.14,WxT_58.15,WxT_58.16,WxT_58.17,WxT_58.18,WxT_58.19,WxT_58.20,WxT_58.21,WxT_58.22,WxT_58.23,WxT_58.24,WxT_59.1,WxT_59.2,WxT_59.3,WxT_59.4,WxT_59.5,WxT_59.6,WxT_59.7,WxT_59.8,WxT_59.9,WxT_59.10,WxT_59.11,WxT_59.12,WxT_59.13,WxT_59.14,WxT_59.15,WxT_59.16,WxT_59.17,WxT_59.18,WxT_59.19,WxT_59.20,WxT_59.21,WxT_59.22,WxT_59.23,WxT_59.24,WxT_61.1,WxT_61.2,WxT_61.3,WxT_61.4,WxT_61.5,WxT_61.6,WxT_61.7,WxT_61.8,WxT_61.9,WxT_61.10,WxT_61.11,WxT_61.12,WxT_61.13,WxT_61.14,WxT_61.15,WxT_61.16,WxT_61.17,WxT_61.18,WxT_61.19,WxT_61.20,WxT_61.21,WxT_61.22,WxT_61.23,WxT_61.24,WxT_62.1,WxT_62.2,WxT_62.3,WxT_62.4,WxT_62.5,WxT_62.6,WxT_62.7,WxT_62.8,WxT_62.9,WxT_62.10,WxT_62.11,WxT_62.12,WxT_62.13,WxT_62.14,WxT_62.15,WxT_62.16,WxT_62.17,WxT_62.18,WxT_62.19,WxT_62.20,WxT_62.21,WxT_62.22,WxT_62.23,WxT_62.24
0.483888889,2757,,4680,,3957,,2619,,3275,,3048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.485833333,,,,,,,,,,,,,2957,,7867,,2235,,3040,,3029,,2574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.487777778,,,,,,,,,,,,,,,,,,,,,,,,,6211,,4942,,5195,,2821,,6947,,4875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.489722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3947,,7669,,2469,,3947,,3056,,3986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.491666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637,,1787,,2112,,1578,,2072,,3762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.493611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1573,,1691,,2421,,1646,,2448,,1240,,,,,,,,,,,,,,,,,,,,,,,,,
0.495555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6594,,3491,,2286,,4517,,6275,,5525,,,,,,,,,,,,,
0.4975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4130,,2896,,1301,,3280,,4120,,5150,
0.499444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3384,,2290,,2698,,2170,,3490,,2906
0.501666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3333,,4731,,4037,,2648,,5771,,4973,,,,,,,,,,,,
0.503611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133,,1534,,1035,,1011,,1664,,1458,,,,,,,,,,,,,,,,,,,,,,,,
0.505555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1493,,1888,,2848,,1494,,1453,,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4629,,6712,,5408,,3797,,3696,,2208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.509444444,,,,,,,,,,,,,,,,,,,,,,,,,,3834,,8962,,3517,,4533,,3978,,3102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.511666667,,,,,,,,,,,,,,3496,,2734,,4256,,4075,,3832,,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.513611111,,2562,,2072,,3590,,2499,,5032,,3702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.403888889,2546,,4957,,3501,,2571,,3118,,2843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.405833333,,,,,,,,,,,,,3040,,7086,,1443,,2850,,2821,,2474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.407777778,,,,,,,,,,,,,,,,,,,,,,,,,5574,,4320,,4981,,2763,,6501,,4258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.409722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3688,,5258,,1890,,3280,,2888,,3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.411666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478,,1682,,1995,,1422,,1949,,3576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.413611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1429,,1549,,2328,,1594,,2437,,1149,,,,,,,,,,,,,,,,,,,,,,,,,
1.415555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5792,,3506,,2146,,4243,,6389,,4995,,,,,,,,,,,,,
1.4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3085,,3598,,1342,,3642,,3978,,5208,
1.419444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3053,,2562,,2450,,2131,,3421,,3061
1.421666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3149,,5411,,3792,,2496,,5331,,4658,,,,,,,,,,,,
1.423611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,,1522,,1014,,1000,,1619,,1854,,,,,,,,,,,,,,,,,,,,,,,,
1.425555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490,,2146,,2798,,1365,,1350,,2613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4368,,4422,,4762,,3267,,3349,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.429722222,,,,,,,,,,,,,,,,,,,,,,,,,,3386,,6230,,3323,,4141,,3520,,2814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.431666667,,,,,,,,,,,,,,4056,,2667,,4030,,3499,,3605,,1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.433611111,,2443,,2798,,3218,,2349,,4827,,3536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
