Label:,WxT_63.1,WxT_63.2,WxT_63.3,WxT_63.4,WxT_63.5,WxT_63.6,WxT_63.7,WxT_63.8,WxT_63.9,WxT_63.10,WxT_63.11,WxT_63.12,WxT_63.13,WxT_63.14,WxT_63.15,WxT_63.16,WxT_63.17,WxT_63.18,WxT_63.19,WxT_63.20,WxT_63.21,WxT_63.22,WxT_63.23,WxT_63.24,WxT_64.1,WxT_64.2,WxT_64.3,WxT_64.4,WxT_64.5,WxT_64.6,WxT_64.7,WxT_64.8,WxT_64.9,WxT_64.10,WxT_64.11,WxT_64.12,WxT_64.13,WxT_64.14,WxT_64.15,WxT_64.16,WxT_64.17,WxT_64.18,WxT_64.19,WxT_64.20,WxT_64.21,WxT_64.22,WxT_64.23,WxT_64.24,WxT_65.1,WxT_65.2,WxT_65.3,WxT_65.4,WxT_65.5,WxT_65.6,WxT_65.7,WxT_65.8,WxT_65.9,WxT_65.10,WxT_65.11,WxT_65.12,WxT_65.13,WxT_65.14,WxT_65.15,WxT_65.16,WxT_65.17,WxT_65.18,WxT_65.19,WxT_65.20,WxT_65.21,WxT_65.22,WxT_65.23,WxT_65.24,WxT_66.1,WxT_66.2,WxT_66.3,WxT_66.4,WxT_66.5,WxT_66.6,WxT_66.7,WxT_66.8,WxT_66.9,WxT_66.10,WxT_66.11,WxT_66.12,WxT_66.13,WxT_66.14,WxT_66.15,WxT_66.16,WxT_66.17,WxT_66.18,WxT_66.19,WxT_66.20,WxT_66.21,WxT_66.22,WxT_66.23,WxT_66.24
0.575833333,1746,,2573,,2670,,3333,,1354,,1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.577777778,,,,,,,,,,,,,3389,,2328,,3965,,3301,,5141,,2470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.579722222,,,,,,,,,,,,,,,,,,,,,,,,,1024,,2946,,1736,,3170,,3558,,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.581666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,,3390,,2677,,1882,,1246,,3358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.583611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803,,6003,,3214,,2493,,2710,,2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.585555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134,,3104,,1760,,2637,,1446,,1811,,,,,,,,,,,,,,,,,,,,,,,,,
0.5875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4989,,3346,,2234,,1829,,2696,,3718,,,,,,,,,,,,,
0.589444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4594,,5808,,2189,,7090,,3814,,5768,
0.591666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4373,,14226,,4166,,4160,,4605,,3106
0.593611111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5845,,5174,,3026,,4048,,5525,,2413,,,,,,,,,,,,
0.595555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4102,,4221,,1573,,1720,,3394,,2506,,,,,,,,,,,,,,,,,,,,,,,,
0.5975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,,3901,,2877,,2077,,5594,,1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.599722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150,,3246,,3678,,2234,,1787,,1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.601666667,,,,,,,,,,,,,,,,,,,,,,,,,,3290,,7106,,4184,,2397,,2170,,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.603611111,,,,,,,,,,,,,,1506,,6872,,2218,,2234,,4773,,1283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.605555556,,2168,,1885,,2754,,2664,,2570,,3467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.495833333,2370,,2446,,2565,,3184,,1419,,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.497777778,,,,,,,,,,,,,3494,,3267,,3418,,3139,,4789,,2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.499722222,,,,,,,,,,,,,,,,,,,,,,,,,978,,2746,,1592,,2850,,3302,,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.501666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011,,3314,,2642,,1688,,1256,,3046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
